0.42	0.711661	0.566953	0.452869
0.43	0.69626	0.55226	0.439495
0.44	0.680996	0.537824	0.42645
0.45	0.665868	0.52364	0.413723
0.46	0.650874	0.509702	0.401304
0.47	0.636013	0.496004	0.389182
0.48	0.621283	0.482541	0.377348
0.49	0.606683	0.469307	0.365791
0.5	0.592212	0.456297	0.354504
0.51	0.577867	0.443504	0.343476
0.52	0.563647	0.430925	0.332699
0.53	0.549551	0.418554	0.322165
0.54	0.535577	0.406385	0.311867
0.55	0.521723	0.394414	0.301796
0.56	0.507989	0.382637	0.291945
0.57	0.494372	0.371048	0.282307
0.58	0.480871	0.359643	0.272874
0.59	0.467484	0.348417	0.263641
0.6	0.45421	0.337367	0.254602
0.61	0.441048	0.326487	0.245749
0.62	0.427996	0.315773	0.237077
0.63	0.415052	0.305223	0.22858
0.64	0.402215	0.294831	0.220253
0.65	0.389484	0.284593	0.21209
0.66	0.376857	0.274507	0.204087
0.67	0.364333	0.264568	0.196238
0.68	0.35191	0.254772	0.188539
0.69	0.339586	0.245117	0.180984
0.7	0.327361	0.235598	0.173571
0.71	0.315233	0.226214	0.166294
0.72	0.303201	0.216959	0.159149
0.73	0.291263	0.207832	0.152133
0.74	0.279418	0.198828	0.145241
0.75	0.267665	0.189946	0.13847
0.76	0.256002	0.181182	0.131817
0.77	0.244428	0.172534	0.125277
0.78	0.232941	0.163998	0.118848
0.79	0.221541	0.155572	0.112527
0.8	0.210226	0.147254	0.10631
0.81	0.198995	0.13904	0.100195
0.82	0.187847	0.130929	0.0941781
0.83	0.17678	0.122918	0.0882571
0.84	0.165794	0.115005	0.0824293
0.85	0.154886	0.107187	0.0766922
0.86	0.144056	0.0994619	0.0710432
0.87	0.133304	0.0918283	0.0654799
0.88	0.122626	0.0842837	0.06
0.89	0.112023	0.076826	0.0546013
0.9	0.101494	0.0694533	0.0492815
0.91	0.0910367	0.0621636	0.0440387
0.92	0.0806506	0.0549551	0.0388707
0.93	0.0703347	0.047826	0.0337757
0.94	0.0600878	0.0407744	0.0287517
0.95	0.049909	0.0337986	0.0237968
0.96	0.0397971	0.026897	0.0189093
0.97	0.0297513	0.020068	0.0140876
0.98	0.0197705	0.0133098	0.00932983
0.99	0.00985371	0.00662097	0.00463449
1	-1.64582e-15	-1.04777e-15	-9.68843e-16
1.01	-0.00979158	-0.00655459	-0.00457515
1.02	-0.019522	-0.0130442	-0.00909242
1.03	-0.0291921	-0.0194704	-0.0135532
1.04	-0.0388028	-0.0258343	-0.017959
1.05	-0.048355	-0.0321374	-0.0223109
1.06	-0.0578497	-0.0383809	-0.0266104
1.07	-0.0672876	-0.0445661	-0.0308588
1.08	-0.0766696	-0.0506943	-0.0350571
1.09	-0.0859965	-0.0567665	-0.0392066
1.1	-0.0952692	-0.0627841	-0.0433084
1.11	-0.104489	-0.068748	-0.0473636
1.12	-0.113655	-0.0746595	-0.0513734
1.13	-0.12277	-0.0805196	-0.0553387
1.14	-0.131834	-0.0863293	-0.0592606
1.15	-0.140847	-0.0920897	-0.06314
1.16	-0.149811	-0.0978018	-0.0669779
1.17	-0.158726	-0.103466	-0.0707753
1.18	-0.167593	-0.109085	-0.074533
1.19	-0.176413	-0.114658	-0.078252
1.2	-0.185185	-0.120186	-0.0819329
1.21	-0.193912	-0.12567	-0.0855768
1.22	-0.202594	-0.131112	-0.0891844
1.23	-0.211231	-0.136512	-0.0927565
1.24	-0.219824	-0.14187	-0.0962938
1.25	-0.228373	-0.147188	-0.099797
1.26	-0.23688	-0.152467	-0.103267
1.27	-0.245345	-0.157707	-0.106704
1.28	-0.253768	-0.162908	-0.11011
1.29	-0.26215	-0.168072	-0.113484
1.3	-0.270492	-0.1732	-0.116828
1.31	-0.278795	-0.178292	-0.120141
1.32	-0.287058	-0.183348	-0.123425
1.33	-0.295283	-0.188369	-0.126681
1.34	-0.303469	-0.193357	-0.129908
1.35	-0.311618	-0.198311	-0.133108
1.36	-0.319731	-0.203232	-0.13628
1.37	-0.327807	-0.208122	-0.139426
1.38	-0.335847	-0.212979	-0.142546
1.39	-0.343851	-0.217806	-0.145641
1.4	-0.351821	-0.222602	-0.14871
1.41	-0.359756	-0.227368	-0.151755
1.42	-0.367658	-0.232105	-0.154776
1.43	-0.375526	-0.236813	-0.157773
1.44	-0.383361	-0.241493	-0.160747
1.45	-0.391164	-0.246144	-0.163699
1.46	-0.398935	-0.250769	-0.166628
1.47	-0.406674	-0.255366	-0.169535
1.48	-0.414382	-0.259937	-0.172421
1.49	-0.422059	-0.264483	-0.175285
1.5	-0.429706	-0.269002	-0.178129
1.51	-0.437323	-0.273497	-0.180953
1.52	-0.444911	-0.277967	-0.183757
1.53	-0.45247	-0.282412	-0.186541
1.54	-0.46	-0.286834	-0.189306
1.55	-0.467502	-0.291232	-0.192052
1.56	-0.474976	-0.295608	-0.194779
1.57	-0.482422	-0.29996	-0.197489
1.58	-0.489842	-0.304291	-0.20018
1.59	-0.497235	-0.308599	-0.202854
1.6	-0.504601	-0.312886	-0.20551
1.61	-0.511941	-0.317152	-0.20815
1.62	-0.519256	-0.321397	-0.210773
1.63	-0.526545	-0.325621	-0.213379
1.64	-0.533809	-0.329825	-0.21597
1.65	-0.541049	-0.334009	-0.218544
1.66	-0.548264	-0.338174	-0.221103
1.67	-0.555456	-0.342319	-0.223646
1.68	-0.562624	-0.346446	-0.226175
1.69	-0.569768	-0.350553	-0.228689
1.7	-0.576889	-0.354643	-0.231188
1.71	-0.583987	-0.358714	-0.233673
1.72	-0.591063	-0.362768	-0.236143
1.73	-0.598117	-0.366804	-0.2386
1.74	-0.605149	-0.370822	-0.241043
1.75	-0.612159	-0.374824	-0.243473
1.76	-0.619148	-0.378809	-0.24589
1.77	-0.626116	-0.382778	-0.248293
1.78	-0.633064	-0.38673	-0.250684
1.79	-0.63999	-0.390667	-0.253062
1.8	-0.646897	-0.394587	-0.255428
1.81	-0.653783	-0.398493	-0.257782
1.82	-0.66065	-0.402382	-0.260123
1.83	-0.667497	-0.406257	-0.262453
1.84	-0.674325	-0.410117	-0.264771
1.85	-0.681134	-0.413963	-0.267078
1.86	-0.687924	-0.417794	-0.269373
1.87	-0.694695	-0.42161	-0.271657
1.88	-0.701449	-0.425413	-0.273931
1.89	-0.708184	-0.429202	-0.276193
1.9	-0.714901	-0.432977	-0.278445
1.91	-0.721601	-0.436739	-0.280686
1.92	-0.728284	-0.440488	-0.282918
1.93	-0.734949	-0.444224	-0.285139
1.94	-0.741597	-0.447947	-0.287349
1.95	-0.748228	-0.451657	-0.289551
1.96	-0.754843	-0.455355	-0.291742
1.97	-0.761442	-0.459041	-0.293924
1.98	-0.768024	-0.462714	-0.296096
1.99	-0.77459	-0.466375	-0.298259
2	-0.781141	-0.470025	-0.300413
2.01	-0.787676	-0.473663	-0.302558
2.02	-0.794195	-0.477289	-0.304694
2.03	-0.800699	-0.480904	-0.306821
2.04	-0.807188	-0.484508	-0.308939
2.05	-0.813663	-0.488101	-0.311049
2.06	-0.820122	-0.491683	-0.313151
2.07	-0.826568	-0.495255	-0.315244
2.08	-0.832998	-0.498815	-0.317329
2.09	-0.839415	-0.502366	-0.319406
2.1	-0.845818	-0.505906	-0.321475
2.11	-0.852206	-0.509435	-0.323536
2.12	-0.858581	-0.512955	-0.325589
2.13	-0.864943	-0.516465	-0.327635
2.14	-0.871291	-0.519965	-0.329673
2.15	-0.877626	-0.523455	-0.331704
2.16	-0.883947	-0.526936	-0.333727
2.17	-0.890256	-0.530408	-0.335743
2.18	-0.896552	-0.53387	-0.337752
2.19	-0.902836	-0.537323	-0.339754
2.2	-0.909107	-0.540767	-0.341749
2.21	-0.915366	-0.544202	-0.343737
2.22	-0.921612	-0.547628	-0.345718
2.23	-0.927846	-0.551045	-0.347693
2.24	-0.934069	-0.554454	-0.349661
2.25	-0.940279	-0.557854	-0.351622
2.26	-0.946478	-0.561246	-0.353577
2.27	-0.952666	-0.56463	-0.355526
2.28	-0.958842	-0.568005	-0.357468
2.29	-0.965006	-0.571372	-0.359404
2.3	-0.97116	-0.574732	-0.361334
2.31	-0.977302	-0.578083	-0.363258
2.32	-0.983434	-0.581427	-0.365176
2.33	-0.989554	-0.584763	-0.367088
2.34	-0.995664	-0.588091	-0.368995
2.35	-1.00176	-0.591412	-0.370895
2.36	-1.00785	-0.594725	-0.37279
2.37	-1.01393	-0.598031	-0.374679
2.38	-1.02	-0.60133	-0.376563
2.39	-1.02606	-0.604621	-0.378441
2.4	-1.03211	-0.607906	-0.380314
2.41	-1.03814	-0.611183	-0.382181
2.42	-1.04417	-0.614454	-0.384043
2.43	-1.05019	-0.617717	-0.3859
2.44	-1.0562	-0.620974	-0.387752
2.45	-1.0622	-0.624224	-0.389599
2.46	-1.06819	-0.627468	-0.39144
2.47	-1.07417	-0.630705	-0.393277
2.48	-1.08014	-0.633936	-0.395109
2.49	-1.08611	-0.63716	-0.396936
2.5	-1.09206	-0.640378	-0.398758
2.51	-1.09801	-0.64359	-0.400575
2.52	-1.10394	-0.646795	-0.402388
2.53	-1.10987	-0.649994	-0.404196
2.54	-1.11579	-0.653188	-0.405999
2.55	-1.1217	-0.656375	-0.407798
2.56	-1.1276	-0.659557	-0.409592
2.57	-1.13349	-0.662732	-0.411382
2.58	-1.13938	-0.665902	-0.413168
2.59	-1.14525	-0.669066	-0.414949
2.6	-1.15112	-0.672225	-0.416726
2.61	-1.15698	-0.675378	-0.418499
2.62	-1.16284	-0.678525	-0.420267
2.63	-1.16868	-0.681667	-0.422032
2.64	-1.17452	-0.684803	-0.423792
2.65	-1.18035	-0.687935	-0.425548
2.66	-1.18617	-0.69106	-0.427301
2.67	-1.19198	-0.694181	-0.429049
2.68	-1.19779	-0.697297	-0.430793
2.69	-1.20359	-0.700407	-0.432534
2.7	-1.20938	-0.703512	-0.43427
2.71	-1.21516	-0.706612	-0.436003
2.72	-1.22094	-0.709708	-0.437732
2.73	-1.22671	-0.712798	-0.439458
2.74	-1.23247	-0.715884	-0.441179
2.75	-1.23823	-0.718964	-0.442897
2.76	-1.24398	-0.72204	-0.444612
2.77	-1.24972	-0.725111	-0.446323
2.78	-1.25545	-0.728178	-0.44803
2.79	-1.26118	-0.73124	-0.449734
2.8	-1.2669	-0.734297	-0.451435
2.81	-1.27262	-0.73735	-0.453132
2.82	-1.27833	-0.740399	-0.454825
2.83	-1.28403	-0.743443	-0.456516
2.84	-1.28972	-0.746482	-0.458203
2.85	-1.29541	-0.749517	-0.459886
2.86	-1.3011	-0.752548	-0.461567
2.87	-1.30677	-0.755575	-0.463244
2.88	-1.31244	-0.758598	-0.464918
2.89	-1.31811	-0.761616	-0.466589
2.9	-1.32377	-0.76463	-0.468257
2.91	-1.32942	-0.76764	-0.469922
2.92	-1.33506	-0.770646	-0.471584
2.93	-1.3407	-0.773648	-0.473242
2.94	-1.34634	-0.776646	-0.474898
2.95	-1.35197	-0.77964	-0.476551
2.96	-1.35759	-0.782631	-0.478201
2.97	-1.36321	-0.785617	-0.479848
2.98	-1.36882	-0.788599	-0.481492
2.99	-1.37442	-0.791578	-0.483133
3	-1.38003	-0.794553	-0.484772
3.01	-1.38562	-0.797525	-0.486407
3.02	-1.39121	-0.800492	-0.48804
3.03	-1.39679	-0.803456	-0.48967
3.04	-1.40237	-0.806417	-0.491298
3.05	-1.40795	-0.809374	-0.492923
3.06	-1.41351	-0.812327	-0.494545
3.07	-1.41908	-0.815277	-0.496164
3.08	-1.42463	-0.818223	-0.497781
3.09	-1.43019	-0.821166	-0.499395
3.1	-1.43573	-0.824106	-0.501007
3.11	-1.44128	-0.827042	-0.502616
3.12	-1.44681	-0.829974	-0.504223
3.13	-1.45235	-0.832904	-0.505827
3.14	-1.45787	-0.83583	-0.507429
3.15	-1.4634	-0.838753	-0.509028
3.16	-1.46891	-0.841673	-0.510625
3.17	-1.47443	-0.844589	-0.51222
3.18	-1.47994	-0.847503	-0.513812
3.19	-1.48544	-0.850413	-0.515402
3.2	-1.49094	-0.85332	-0.516989
3.21	-1.49643	-0.856224	-0.518574
3.22	-1.50192	-0.859125	-0.520157
3.23	-1.50741	-0.862023	-0.521738
3.24	-1.51289	-0.864918	-0.523316
3.25	-1.51837	-0.86781	-0.524892
3.26	-1.52384	-0.870699	-0.526466
3.27	-1.5293	-0.873585	-0.528038
3.28	-1.53477	-0.876469	-0.529608
3.29	-1.54023	-0.879349	-0.531175
3.3	-1.54568	-0.882227	-0.53274
3.31	-1.55113	-0.885101	-0.534304
3.32	-1.55658	-0.887973	-0.535865
3.33	-1.56202	-0.890843	-0.537424
3.34	-1.56746	-0.893709	-0.538981
3.35	-1.57289	-0.896573	-0.540536
3.36	-1.57832	-0.899434	-0.542089
3.37	-1.58375	-0.902292	-0.54364
3.38	-1.58917	-0.905148	-0.545189
3.39	-1.59459	-0.908001	-0.546736
3.4	-1.6	-0.910851	-0.548281
3.41	-1.60541	-0.913699	-0.549824
3.42	-1.61082	-0.916545	-0.551365
3.43	-1.61622	-0.919388	-0.552905
3.44	-1.62162	-0.922228	-0.554442
3.45	-1.62701	-0.925066	-0.555978
3.46	-1.6324	-0.927901	-0.557512
3.47	-1.63779	-0.930734	-0.559043
3.48	-1.64317	-0.933564	-0.560574
3.49	-1.64855	-0.936392	-0.562102
3.5	-1.65393	-0.939218	-0.563628
3.51	-1.6593	-0.942041	-0.565153
3.52	-1.66467	-0.944862	-0.566676
3.53	-1.67003	-0.947681	-0.568197
3.54	-1.6754	-0.950497	-0.569717
3.55	-1.68075	-0.953311	-0.571235
3.56	-1.68611	-0.956123	-0.572751
3.57	-1.69146	-0.958932	-0.574265
3.58	-1.69681	-0.961739	-0.575778
3.59	-1.70215	-0.964544	-0.577289
3.6	-1.70749	-0.967347	-0.578799
3.61	-1.71283	-0.970148	-0.580307
3.62	-1.71817	-0.972946	-0.581813
3.63	-1.7235	-0.975742	-0.583318
3.64	-1.72883	-0.978537	-0.584821
3.65	-1.73415	-0.981329	-0.586322
3.66	-1.73947	-0.984119	-0.587822
3.67	-1.74479	-0.986906	-0.58932
3.68	-1.75011	-0.989692	-0.590817
3.69	-1.75542	-0.992476	-0.592312
3.7	-1.76073	-0.995258	-0.593806
3.71	-1.76603	-0.998037	-0.595298
3.72	-1.77134	-1.00082	-0.596789
3.73	-1.77664	-1.00359	-0.598279
3.74	-1.78193	-1.00636	-0.599766
3.75	-1.78723	-1.00914	-0.601253
3.76	-1.79252	-1.01191	-0.602738
3.77	-1.79781	-1.01467	-0.604221
3.78	-1.80309	-1.01744	-0.605703
3.79	-1.80837	-1.0202	-0.607184
3.8	-1.81365	-1.02297	-0.608663
3.81	-1.81893	-1.02573	-0.610141
3.82	-1.8242	-1.02849	-0.611618
3.83	-1.82947	-1.03124	-0.613093
3.84	-1.83474	-1.034	-0.614567
3.85	-1.84001	-1.03675	-0.616039
3.86	-1.84527	-1.0395	-0.61751
3.87	-1.85053	-1.04225	-0.61898
3.88	-1.85578	-1.045	-0.620448
3.89	-1.86104	-1.04774	-0.621915
3.9	-1.86629	-1.05049	-0.623381
3.91	-1.87154	-1.05323	-0.624846
3.92	-1.87678	-1.05597	-0.626309
3.93	-1.88203	-1.05871	-0.627771
3.94	-1.88727	-1.06145	-0.629232
3.95	-1.89251	-1.06418	-0.630692
3.96	-1.89774	-1.06692	-0.63215
3.97	-1.90298	-1.06965	-0.633607
3.98	-1.90821	-1.07238	-0.635063
3.99	-1.91343	-1.07511	-0.636517
4	-1.91866	-1.07784	-0.637971
