1001	193.635	6.90875	5.26597
1051	200.798	6.9575	5.3023
1101	207.917	7.00397	5.33714
1151	214.979	7.04839	5.37054
1201	221.908	7.09091	5.40226
1251	228.821	7.1317	5.43294
1301	235.637	7.17089	5.46229
1351	242.399	7.2086	5.49058
1401	249.056	7.24494	5.51768
1451	255.684	7.28001	5.54394
1501	262.253	7.31389	5.56931
1551	268.775	7.34666	5.59388
1601	275.233	7.37838	5.61762
1651	281.637	7.40914	5.64062
1701	288.028	7.43897	5.66306
1751	294.353	7.46794	5.68478
1801	300.639	7.4961	5.70591
1851	306.863	7.52348	5.7264
1901	313.077	7.55014	5.74645
1951	319.205	7.5761	5.76583
2001	325.334	7.6014	5.78485
2051	331.417	7.62608	5.80338
2101	337.454	7.65017	5.82143
2151	343.42	7.67369	5.83896
2201	349.403	7.69667	5.85623
2251	355.341	7.71913	5.87308
2301	361.27	7.7411	5.88963
2351	367.15	7.7626	5.90577
2401	373.016	7.78364	5.92162
2451	378.804	7.80425	5.93702
2501	384.582	7.82445	5.95216
2551	390.313	7.84424	5.96695
2601	396.046	7.86365	5.98153
2651	401.764	7.88269	5.99587
2701	407.459	7.90138	6.00994
2751	413.11	7.91972	6.02371
2801	418.721	7.93773	6.0372
2851	424.339	7.95543	6.05053
2901	429.888	7.97281	6.06352
2951	435.454	7.9899	6.07639
3001	440.962	8.0067	6.08896
3051	446.449	8.02322	6.10132
3101	451.928	8.03948	6.11352
3151	457.404	8.05548	6.12557
3201	462.846	8.07122	6.13739
3251	468.259	8.08672	6.14902
3301	473.612	8.10198	6.16039
3351	478.943	8.11701	6.17158
3401	484.312	8.13182	6.18273
3451	489.628	8.14642	6.19365
3501	494.947	8.1608	6.20445
3551	500.213	8.17498	6.21503
3601	505.482	8.18897	6.22551
3651	510.76	8.20276	6.2359
3701	515.984	8.21636	6.24608
3751	521.23	8.22978	6.25619
3801	526.478	8.24302	6.26621
3851	531.648	8.25609	6.27598
3901	536.822	8.26899	6.28567
3951	541.971	8.28172	6.29521
4001	547.096	8.2943	6.30462
4051	552.212	8.30672	6.31393
4101	557.323	8.31899	6.32314
4151	562.399	8.3311	6.33221
4201	567.454	8.34308	6.34116
4251	572.523	8.35491	6.35005
4301	577.539	8.3666	6.35878
4351	582.573	8.37816	6.36745
4401	587.572	8.38959	6.376
4451	592.601	8.40088	6.38452
4501	597.579	8.41205	6.39289
4551	602.556	8.4231	6.40118
4601	607.523	8.43403	6.40939
4651	612.467	8.44484	6.4175
4701	617.415	8.45553	6.42554
4751	622.276	8.46611	6.43338
4801	627.22	8.47658	6.4413
4851	632.143	8.48694	6.44911
4901	637.038	8.49719	6.45683
4951	641.903	8.50734	6.46444
5001	646.785	8.51739	6.47201
5051	651.647	8.52734	6.4795
5101	656.475	8.53719	6.48689
5151	661.314	8.54695	6.49423
5201	666.134	8.55661	6.50149
5251	670.961	8.56617	6.50871
5301	675.783	8.57565	6.51587
5351	680.564	8.58504	6.52292
5401	685.313	8.59434	6.52988
5451	690.055	8.60355	6.53677
5501	694.804	8.61269	6.54363
5551	699.516	8.62173	6.55039
5601	704.209	8.6307	6.55707
5651	708.899	8.63959	6.56371
5701	713.595	8.6484	6.57032
5751	718.302	8.65713	6.57689
5801	722.981	8.66579	6.58338
5851	727.627	8.67437	6.58979
5901	732.239	8.68288	6.59611
5951	736.892	8.69131	6.60244
6001	741.534	8.69968	6.60872
6051	746.156	8.70798	6.61493
6101	750.795	8.71621	6.62113
6151	755.41	8.72437	6.62726
6201	759.99	8.73247	6.63331
6251	764.595	8.7405	6.63935
6301	769.168	8.74846	6.64531
6351	773.724	8.75637	6.65121
6401	778.297	8.76421	6.65711
6451	782.883	8.77199	6.66298
6501	787.426	8.77971	6.66877
6551	791.969	8.78737	6.67452
6601	796.514	8.79498	6.68024
6651	801.029	8.80252	6.6859
6701	805.571	8.81001	6.69155
6751	810.074	8.81745	6.69713
6801	814.562	8.82482	6.70265
6851	819.036	8.83215	6.70813
6901	823.523	8.83942	6.71359
6951	828.018	8.84664	6.71903
7001	832.5	8.85381	6.72443
7051	836.961	8.86092	6.72978
7101	841.427	8.86799	6.7351
7151	845.888	8.87501	6.74039
7201	850.325	8.88198	6.74562
7251	854.741	8.88889	6.7508
7301	859.15	8.89577	6.75594
7351	863.551	8.90259	6.76105
7401	867.932	8.90937	6.76611
7451	872.311	8.9161	6.77115
7501	876.69	8.92279	6.77615
7551	881.066	8.92944	6.78113
7601	885.459	8.93604	6.78611
7651	889.788	8.94259	6.79098
7701	894.139	8.94911	6.79586
7751	898.457	8.95558	6.80068
7801	902.811	8.96201	6.80551
7851	907.18	8.9684	6.81034
7901	911.506	8.97474	6.8151
7951	915.844	8.98105	6.81985
8001	920.141	8.98732	6.82453
8051	924.452	8.99355	6.8292
8101	928.78	8.99974	6.83387
8151	933.041	9.0059	6.83845
8201	937.315	9.01201	6.84302
8251	941.606	9.01809	6.84759
8301	945.887	9.02413	6.85212
8351	950.134	9.03014	6.8566
8401	954.425	9.03611	6.86111
8451	958.653	9.04204	6.86553
8501	962.902	9.04794	6.86995
8551	967.13	9.0538	6.87433
8601	971.396	9.05963	6.87873
8651	975.641	9.06543	6.88309
8701	979.863	9.07119	6.88741
8751	984.074	9.07692	6.8917
8801	988.334	9.08262	6.89602
8851	992.541	9.08829	6.90027
8901	996.733	9.09392	6.90448
8951	1000.95	9.09952	6.90871
9001	1005.13	9.10509	6.91287
