0.509861	0.829024	0.903088	0.854299
0.210982	0.0269242	0.271512	0.19039
0.956989	0.657313	0.985256	0.673181
0.425303	0.64062	0.441413	0.831803
0.339873	0.0918604	0.903088	0.0950423
0.339873	0.0950423	0.903088	0.0950731
0.271512	0	0.28414	0.552225
0.339873	0.64062	0.407005	0.749353
0.309623	0	0.318088	0.525766
0.394094	0.0544741	0.773003	0.0813224
0.108349	0.73378	0.202453	0.762893
0.0498233	0.364546	0.102343	0.448318
0.509861	0.373759	0.903088	0.385314
0.797707	0.9104	0.903088	0.921084
0.509861	0.272552	0.615721	0.289897
0.751441	0.241449	0.78196	0.373759
0.339873	0.926692	0.870166	0.933309
0.96118	0.00415422	1	0.0651998
0.375097	0.9104	0.797707	0.916241
0.123761	0.815978	0.217226	0.842816
0.0443038	0.448318	0.111554	0.49153		
0.10632	0.960799	0.220019	0.965206
0.271512	0.552225	0.28414	0.759482
0.11595	0.501159	0.159297	0.575776
0.564795	0.558002	0.574994	0.625933
0.124932	0.725317	0.271512	0.729461
0.41463	0.933309	0.870166	0.952579
0.220199	0.475842	0.271512	0.516775
0.108349	0.801849	0.271512	0.808452
0.227636	0.960799	0.268991	0.995578
0.530573	0.683683	0.654099	0.726342
0.300796	0	0.302954	0.458986
0.713392	0.76736	0.788065	0.791441
0.610706	0.395629	0.656259	0.483214
0.0487233	0.501159	0.0492034	0.654472
0.888098	0.662241	0.902784	0.735059
0.716489	0.395629	0.815584	0.44442
0.635833	0.483214	0.656259	0.50972
0.339873	0.16236	0.541268	0.168171
0.339873	0.102062	0.516734	0.103613
0.516734	0.102062	0.693384	0.103923
0.626217	0.292222	0.640664	0.355269
0.896252	0.587178	0.896963	0.622313
0.656827	0.749685	0.788065	0.760233
0.509861	0.355269	0.66196	0.355652
0.211565	0.301478	0.260163	0.306339
0.339873	0.106859	0.516734	0.110381
0.0922867	0.711068	0.271512	0.713611
0.189557	0.0121561	0.210982	0.0396499
0.734914	0.71094	0.759317	0.749685
0.450211	0.710725	0.500506	0.724283
0.170277	0.324046	0.183267	0.398193
0.956526	0.242626	0.994854	0.276784
0.116245	0.196515	0.206528	0.215944
0.052156	0.00324569	0.0593446	0.0816058
0.655648	0.138428	0.664921	0.175529
0.610754	0.483214	0.618724	0.551218
0.129619	0.898729	0.190574	0.928418
0.159297	0.501159	0.191561	0.537882
0.82962	0.456013	0.85764	0.474564
0.146509	0	0.210982	0.006545
0.4492	0.960799	0.614137	0.966106
0.0585612	0.752019	0.108349	0.786059
0.899303	0.960799	0.903088	1
0.846083	0.871409	0.869882	0.876938
0.903888	0.232224	0.994854	0.238665
0.0310807	0.625503	0.0359304	0.65502
0.422536	0.64062	0.425303	0.831803
0.917615	0.0659687	0.942513	0.111921
0.0570785	0.501159	0.0755923	0.604282
0.954524	0.0183794	0.96118	0.071686
0.672969	0.279785	0.687776	0.373759
0.827503	0.684337	0.86026	0.749486
0.897216	0.0962947	0.903088	0.0997119
0.925699	0.632783	0.965505	0.657313
0.0232941	0.436001	0.0359304	0.625503
0.818246	0.126528	0.832016	0.153366
0.0409498	0.501159	0.0487233	0.524503
0.353916	0.749353	0.355922	0.831803
0.99216	0.497857	0.992341	0.788186
0.404187	0.933309	0.41463	0.960799
0.318088	0.474559	0.325707	0.603813
0.492445	0.276558	0.496376	0.376538
0.683253	0.129567	0.712286	0.150117
0.693384	0.112999	0.903088	0.118427
0.611106	0.995578	0.636855	0.999185
0.147201	0.808492	0.217226	0.815978
0.24542	0.414671	0.260163	0.432357
0.169327	0.324046	0.170277	0.398193
0.465561	0.724283	0.500506	0.758183
0.903888	0.209521	0.994854	0.216614
0.746612	0.699863	0.788065	0.71094
0.202094	0.0774039	0.210982	0.183709
0.92088	0.276784	0.921069	0.632783
0.352673	0.623737	0.388839	0.630894
0.11686	0.659181	0.26719	0.66812
0.566011	0.258724	0.567406	0.272552
0.309623	0.596701	0.318088	0.626035
0.047426	0.524503	0.0487233	0.634902
0.833703	0.558002	0.903088	0.558408
0.903888	0.238665	0.994854	0.240338
0.733306	0	0.773003	0.000845153
0	0.302777	0.00843247	0.375899
0.127219	0.713611	0.143938	0.725317
0.736279	0.502877	0.789466	0.503255
0.479781	0.0854266	0.903088	0.087305
0.492495	0.115569	0.516734	0.123176
0.211926	0.73378	0.23156	0.744001
0.539359	0.791441	0.596771	0.803466
0.0593446	0.0644756	0.141604	0.0735984
0.548186	0.40572	0.610706	0.452563
0.751881	0.177619	0.903088	0.180222
0.778653	0.446959	0.791019	0.450137
0.169691	0.451446	0.20239	0.501159
0.575425	0.732848	0.579422	0.755885
0.0321219	0.156027	0.0359304	0.300128
0.249983	0.73378	0.257603	0.801849
0.483638	0.217985	0.577825	0.221676
0.339873	0.447312	0.37276	0.451632
0.165847	0.762893	0.188251	0.801849
0.736279	0.505675	0.777428	0.554165
0.875131	0.587178	0.896252	0.604086
0.116393	0.681053	0.196772	0.683
0.466338	0.607211	0.470347	0.641988
0.173952	0.537882	0.180776	0.596029
0.689206	0.0215075	0.76932	0.0323692
0.352309	0.277905	0.37524	0.293467
0.806674	0.967966	0.853718	0.986836
0.533842	0.0501773	0.591993	0.0507788
0.477857	0.0411881	0.493365	0.0501773
0.928392	0.396606	0.931874	0.470889
0.521064	0.21673	0.577825	0.217985
0.984583	0.0749714	1	0.0990777
0.709301	0.446959	0.758783	0.45884
0.364673	0.831803	0.371809	0.853428
0.540508	0.395629	0.610706	0.400022
0.888186	0.976065	0.899303	1
0.0368874	0.302155	0.0479657	0.319151
0.791671	0.916241	0.791895	0.921084
0.866669	0.216245	0.898991	0.220925
0.167205	0.596029	0.210982	0.609314
0.815584	0.543706	0.824612	0.550919
0.0743164	0.183709	0.0764449	0.225051
0.149711	0.851034	0.188541	0.861676
0.428912	0.512124	0.43214	0.630365
0.198686	0.316481	0.206528	0.398193
0.424856	0.360257	0.436864	0.361079
0.0605982	0.0584099	0.141604	0.0612335
0.151306	0.713611	0.271512	0.720144
0.815584	0.401057	0.846066	0.40429
0.567265	0.666645	0.666279	0.679431
0.782427	0.0112069	0.787428	0.0522376
0.211565	0.320179	0.258424	0.333443
0.546128	0.0411881	0.591993	0.0457082
0.712457	0.251054	0.720126	0.349632
0.865262	0.00100338	0.903088	0.0150479
0.468097	0.406501	0.473733	0.438595
0.0648478	0.790187	0.0663563	0.845574
0.509861	0.558002	0.518407	0.57269
0.123	0.228103	0.206528	0.233003
0.896015	0.926692	0.903088	0.960799
0.482585	0.222984	0.483638	0.232137
0.678176	0.0352573	0.76932	0.036934
0.601528	0.400153	0.610706	0.401301
0.148402	0.25826	0.152856	0.324046
0.291172	0.294332	0.292751	0.31777
0.256031	0.563361	0.260839	0.610751
0.500328	0.548267	0.500506	0.607211
0.52302	0.463327	0.535968	0.489804
0.679249	0	0.692477	0.0126309
0.864172	0.580273	0.903088	0.587178
0.727994	0.493893	0.733284	0.505414
0.585381	0.774931	0.636552	0.791441
0.655158	0.355652	0.66196	0.359171
0.271512	0.917684	0.306704	0.926117
0.536533	0.457711	0.540508	0.535294
0.752064	0.585824	0.784407	0.6089
0.244077	0.73378	0.249882	0.801849
0.013868	0.577214	0.0142751	1
0.0214183	0.625503	0.0310807	0.637181
0.50343	0.315786	0.508975	0.376538
0.134389	0.388298	0.167783	0.397955
0.326801	0.729879	0.331602	0.815395
0.308899	0.60874	0.30937	0.801946
0.342224	0.418507	0.372997	0.442843
0.740169	0.340136	0.748847	0.342224
0.0355794	0.65502	0.0359304	0.829763
0.322334	0.827548	0.331808	0.841528
0.623673	0.732848	0.636862	0.749079
0.340367	0.217985	0.361624	0.226983
0.0102227	0.664274	0.0108944	1
0.220108	0.817354	0.241254	0.837466
0.0500689	0.73378	0.0500846	0.840513
0.493838	0.243946	0.509861	0.246801
0.220108	0.899905	0.250199	0.908157
0.339873	0.89606	0.433728	0.902349
0.372504	0.19752	0.408734	0.216245
0.576734	0.175529	0.599865	0.190161
0.404883	0.246801	0.509861	0.247797
0.577825	0.222675	0.680786	0.223136
0.0507729	0.285066	0.110818	0.290619
0.815584	0.456013	0.82962	0.457864
0.105025	0.364546	0.109304	0.39956
0.56485	0.952579	0.613893	0.954279
0.821804	0.773313	0.827503	0.829024
0.784428	0.630121	0.811678	0.63889
0.403758	0.247797	0.436268	0.251753
0.940951	0	0.954524	0.023044
0.474398	0.800949	0.492599	0.82078
0.0850629	0.0816058	0.0893278	0.10229
0.245057	0.414671	0.24542	0.419776
0.416147	0.831803	0.436521	0.857665
0.397767	0.153302	0.474104	0.16236
0.185591	0.334562	0.193008	0.398193
0.421624	0.707326	0.422536	0.765189
0.75248	0.818347	0.769889	0.823926
0.331258	0.0865419	0.331602	0.216458
0.928601	0.83725	0.934728	0.910771
0.649214	0.0215075	0.678176	0.0293775
0.261414	0.242044	0.271512	0.287604
0.355665	0.130907	0.470594	0.131659
0.0368874	0.961617	0.10632	0.96176
0.108762	0.954729	0.207221	0.959817
0.996104	0.456205	0.996485	0.774546
0.223019	0.863176	0.250199	0.86894
0.600639	0.0523747	0.612843	0.0544741
0.349293	0.482464	0.350789	0.544546
0.294467	0.540821	0.297803	0.639424
0.965736	0.506473	0.974612	0.523762
0.952371	0.553403	0.959973	0.632783
0.884986	0.241449	0.894743	0.282198
0.321349	0.0929819	0.326569	0.152015
0.392364	0.464338	0.395209	0.507396
0.0283225	0.902676	0.0359304	0.964374
0.680786	0.219729	0.693083	0.223658
0.291505	0.31777	0.292751	0.703961
0.852274	0.474564	0.85764	0.51767
0.655936	0.796401	0.684688	0.816237
0.420527	0.952579	0.426011	0.960799
0.0814236	0.305026	0.111554	0.306916
0.720006	0.889346	0.785005	0.890438
0.545818	0.803466	0.562464	0.828316
0.149962	0.787146	0.165847	0.790367
0.946636	0.784046	0.949374	0.853564
