1001	35.8369	6.90875	3.57898
1051	36.7173	6.9575	3.60325
1101	37.5835	7.00397	3.62657
1151	38.4322	7.04839	3.6489
1201	39.2581	7.09091	3.67016
1251	40.0771	7.1317	3.69081
1301	40.8658	7.17089	3.71029
1351	41.6322	7.2086	3.72887
1401	42.3932	7.24494	3.74699
1451	43.1308	7.28001	3.76424
1501	43.8644	7.31389	3.7811
1551	44.5923	7.34666	3.79756
1601	45.3049	7.37838	3.81342
1651	45.9972	7.40914	3.82858
1701	46.6837	7.43897	3.8434
1751	47.3497	7.46794	3.85756
1801	48.0242	7.4961	3.87171
1851	48.6846	7.52348	3.88536
1901	49.3415	7.55014	3.89877
1951	49.974	7.5761	3.9115
2001	50.6169	7.6014	3.92429
2051	51.2538	7.62608	3.93679
2101	51.8676	7.65017	3.94869
2151	52.4915	7.67369	3.96065
2201	53.0982	7.69667	3.97214
2251	53.6946	7.71913	3.98331
2301	54.2914	7.7411	3.99437
2351	54.8775	7.7626	4.0051
2401	55.4519	7.78364	4.01552
2451	56.0142	7.80425	4.02561
2501	56.5857	7.82445	4.03576
2551	57.1451	7.84424	4.04559
2601	57.7087	7.86365	4.05541
2651	58.2731	7.88269	4.06514
2701	58.8289	7.90138	4.07463
2751	59.3727	7.91972	4.08383
2801	59.8975	7.93773	4.09263
2851	60.4187	7.95543	4.1013
2901	60.9447	7.97281	4.10997
2951	61.4666	7.9899	4.11849
3001	61.982	8.0067	4.12684
3051	62.5006	8.02322	4.13518
3101	63.017	8.03948	4.1434
3151	63.5191	8.05548	4.15134
3201	64.0307	8.07122	4.15936
3251	64.5261	8.08672	4.16707
3301	65.0127	8.10198	4.17458
3351	65.4997	8.11701	4.18205
3401	65.9837	8.13182	4.18941
3451	66.4736	8.14642	4.1968
3501	66.97	8.1608	4.20424
3551	67.4493	8.17498	4.21138
3601	67.9145	8.18897	4.21825
3651	68.3917	8.20276	4.22525
3701	68.8786	8.21636	4.23235
3751	69.3454	8.22978	4.2391
3801	69.8223	8.24302	4.24595
3851	70.2836	8.25609	4.25254
3901	70.7439	8.26899	4.25907
3951	71.1937	8.28172	4.2654
4001	71.6379	8.2943	4.27162
4051	72.0754	8.30672	4.27771
4101	72.5171	8.31899	4.28382
4151	72.9469	8.3311	4.28973
4201	73.3904	8.34308	4.29579
4251	73.815	8.35491	4.30156
4301	74.25	8.3666	4.30744
4351	74.6859	8.37816	4.31329
4401	75.1104	8.38959	4.31896
4451	75.5324	8.40088	4.32456
4501	75.9685	8.41205	4.33032
4551	76.3937	8.4231	4.3359
4601	76.8161	8.43403	4.34141
4651	77.2267	8.44484	4.34675
4701	77.6372	8.45553	4.35205
4751	78.0491	8.46611	4.35734
4801	78.4551	8.47658	4.36253
4851	78.8559	8.48694	4.36762
4901	79.2572	8.49719	4.3727
4951	79.6445	8.50734	4.37757
5001	80.0369	8.51739	4.38249
5051	80.4422	8.52734	4.38754
5101	80.8475	8.53719	4.39256
5151	81.2385	8.54695	4.39739
5201	81.6254	8.55661	4.40214
5251	82.0194	8.56617	4.40696
5301	82.4201	8.57565	4.41183
5351	82.8078	8.58504	4.41652
5401	83.1926	8.59434	4.42116
5451	83.5643	8.60355	4.42562
5501	83.9542	8.61269	4.43027
5551	84.3297	8.62173	4.43473
5601	84.7236	8.6307	4.43939
5651	85.0984	8.63959	4.44381
5701	85.4695	8.6484	4.44816
5751	85.8271	8.65713	4.45233
5801	86.2012	8.66579	4.45668
5851	86.5637	8.67437	4.46088
5901	86.9396	8.68288	4.46521
5951	87.3131	8.69131	4.4695
6001	87.6805	8.69968	4.4737
6051	88.0489	8.70798	4.47789
6101	88.411	8.71621	4.482
6151	88.7745	8.72437	4.4861
6201	89.1323	8.73247	4.49012
6251	89.498	8.7405	4.49422
6301	89.8593	8.74846	4.49825
6351	90.2152	8.75637	4.5022
6401	90.5792	8.76421	4.50622
6451	90.9264	8.77199	4.51005
6501	91.2735	8.77971	4.51386
6551	91.6132	8.78737	4.51758
6601	91.966	8.79498	4.52142
6651	92.3068	8.80252	4.52512
6701	92.6473	8.81001	4.5288
6751	92.9827	8.81745	4.53241
6801	93.3195	8.82482	4.53603
6851	93.6672	8.83215	4.53975
6901	94.0044	8.83942	4.54334
6951	94.355	8.84664	4.54706
7001	94.6845	8.85381	4.55055
7051	95.0313	8.86092	4.55421
7101	95.3629	8.86799	4.55769
7151	95.6918	8.87501	4.56113
7201	96.0177	8.88198	4.56453
7251	96.3488	8.88889	4.56797
7301	96.6797	8.89577	4.5714
7351	97.0154	8.90259	4.57487
7401	97.3348	8.90937	4.57816
7451	97.6585	8.9161	4.58148
7501	97.9863	8.92279	4.58483
7551	98.3082	8.92944	4.58811
7601	98.6391	8.93604	4.59147
7651	98.9638	8.94259	4.59475
7701	99.2856	8.94911	4.598
7751	99.603	8.95558	4.60119
7801	99.9278	8.96201	4.60445
7851	100.25	8.9684	4.60767
7901	100.56	8.97474	4.61076
7951	100.867	8.98105	4.61381
8001	101.183	8.98732	4.61693
8051	101.505	8.99355	4.62011
8101	101.83	8.99974	4.62331
8151	102.144	9.0059	4.62638
8201	102.457	9.01201	4.62945
8251	102.766	9.01809	4.63246
8301	103.076	9.02413	4.63547
8351	103.39	9.03014	4.63851
8401	103.699	9.03611	4.64149
8451	104.005	9.04204	4.64444
8501	104.312	9.04794	4.64738
8551	104.619	9.0538	4.65032
8601	104.927	9.05963	4.65326
8651	105.246	9.06543	4.6563
8701	105.545	9.07119	4.65913
8751	105.848	9.07692	4.662
8801	106.144	9.08262	4.6648
8851	106.446	9.08829	4.66764
8901	106.756	9.09392	4.67054
8951	107.061	9.09952	4.67339
9001	107.352	9.10509	4.67612
9051	107.664	9.11063	4.67901
9101	107.958	9.11614	4.68174
9151	108.257	9.12162	4.68451
9201	108.554	9.12707	4.68724
9251	108.845	9.13249	4.68992
9301	109.134	9.13788	4.69257
9351	109.425	9.14324	4.69524
9401	109.715	9.14857	4.69788
9451	110.007	9.15388	4.70055
9501	110.29	9.15915	4.70311
9551	110.575	9.1644	4.70569
9601	110.866	9.16962	4.70832
9651	111.143	9.17482	4.71081
9701	111.44	9.17998	4.71348
9751	111.727	9.18513	4.71606
9801	111.999	9.19024	4.71849
9851	112.278	9.19533	4.72098
9901	112.559	9.20039	4.72348
9951	112.844	9.20543	4.726
10001	113.121	9.21044	4.72846
10051	113.386	9.21543	4.7308
10101	113.674	9.22039	4.73333
10151	113.96	9.22533	4.73585
10201	114.245	9.23024	4.73834
10251	114.525	9.23513	4.74079
10301	114.807	9.24	4.74325
10351	115.087	9.24484	4.74569
10401	115.363	9.24966	4.74808
10451	115.634	9.25445	4.75043
10501	115.911	9.25923	4.75282
10551	116.199	9.26398	4.7553
10601	116.469	9.2687	4.75763
10651	116.738	9.27341	4.75993
10701	117.004	9.27809	4.76221
10751	117.286	9.28275	4.76461
10801	117.564	9.28739	4.76698
10851	117.846	9.29201	4.76938
10901	118.126	9.29661	4.77175
10951	118.396	9.30119	4.77404
11001	118.669	9.30574	4.77634
11051	118.941	9.31028	4.77862
11101	119.208	9.31479	4.78087
11151	119.476	9.31928	4.78311
11201	119.741	9.32376	4.78533
11251	120.016	9.32821	4.78763
11301	120.28	9.33265	4.78982
11351	120.544	9.33706	4.79201
11401	120.819	9.34146	4.79429
11451	121.086	9.34583	4.7965
11501	121.357	9.35019	4.79874
11551	121.624	9.35453	4.80094
11601	121.89	9.35885	4.80312
11651	122.152	9.36315	4.80527
11701	122.418	9.36743	4.80744
11751	122.673	9.37169	4.80952
11801	122.93	9.37594	4.81162
11851	123.193	9.38017	4.81375
11901	123.45	9.38438	4.81583
11951	123.712	9.38857	4.81795
12001	123.969	9.39275	4.82003
12051	124.235	9.3969	4.82217
12101	124.49	9.40104	4.82423
12151	124.748	9.40517	4.82629
12201	125.005	9.40927	4.82835
12251	125.264	9.41336	4.83043
12301	125.528	9.41744	4.83253
12351	125.782	9.42149	4.83455
12401	126.032	9.42553	4.83654
12451	126.284	9.42956	4.83853
12501	126.549	9.43356	4.84063
12551	126.801	9.43756	4.84262
12601	127.058	9.44153	4.84464
12651	127.317	9.44549	4.84668
12701	127.57	9.44944	4.84867
12751	127.828	9.45336	4.85069
12801	128.085	9.45728	4.85269
12851	128.338	9.46118	4.85467
12901	128.588	9.46506	4.85661
12951	128.84	9.46893	4.85857
13001	129.088	9.47278	4.86049
13051	129.334	9.47662	4.8624
13101	129.586	9.48044	4.86435
13151	129.834	9.48425	4.86626
13201	130.078	9.48805	4.86814
13251	130.327	9.49183	4.87005
13301	130.574	9.49559	4.87194
13351	130.817	9.49935	4.8738
13401	131.061	9.50308	4.87566
13451	131.309	9.50681	4.87755
13501	131.548	9.51052	4.87937
13551	131.798	9.51422	4.88127
13601	132.041	9.5179	4.88311
13651	132.287	9.52157	4.88497
13701	132.523	9.52522	4.88676
13751	132.773	9.52887	4.88864
13801	133.015	9.5325	4.89046
13851	133.252	9.53611	4.89225
13901	133.493	9.53972	4.89405
13951	133.74	9.54331	4.8959
14001	133.974	9.54688	4.89765
14051	134.212	9.55045	4.89942
14101	134.454	9.554	4.90122
14151	134.697	9.55754	4.90303
14201	134.935	9.56107	4.90479
14251	135.179	9.56458	4.9066
14301	135.416	9.56808	4.90835
14351	135.645	9.57157	4.91004
14401	135.882	9.57505	4.91178
14451	136.12	9.57852	4.91354
14501	136.349	9.58197	4.91522
14551	136.591	9.58541	4.91699
14601	136.819	9.58885	4.91866
14651	137.051	9.59226	4.92035
14701	137.289	9.59567	4.92209
14751	137.515	9.59907	4.92373
14801	137.75	9.60245	4.92544
14851	137.982	9.60582	4.92712
14901	138.214	9.60918	4.92881
14951	138.44	9.61253	4.93044
