1001	0.0356973	6.90875	-3.33268
1051	0.0348499	6.9575	-3.35671
1101	0.0340407	7.00397	-3.3802
1151	0.0333031	7.04839	-3.4021
1201	0.0326037	7.09091	-3.42333
1251	0.0319414	7.1317	-3.44385
1301	0.0313159	7.17089	-3.46363
1351	0.0307255	7.2086	-3.48266
1401	0.0301868	7.24494	-3.50035
1451	0.0296604	7.28001	-3.51794
1501	0.0291682	7.31389	-3.53468
1551	0.0286898	7.34666	-3.55121
1601	0.0282481	7.37838	-3.56673
1651	0.0278276	7.40914	-3.58173
1701	0.0274061	7.43897	-3.59699
1751	0.0270007	7.46794	-3.61189
1801	0.0266328	7.4961	-3.62561
1851	0.0262722	7.52348	-3.63924
1901	0.0259305	7.55014	-3.65233
1951	0.0255934	7.5761	-3.66542
2001	0.0252741	7.6014	-3.67798
2051	0.0249782	7.62608	-3.68975
2101	0.0246773	7.65017	-3.70187
2151	0.0243882	7.67369	-3.71365
2201	0.0241064	7.69667	-3.72528
2251	0.0238423	7.71913	-3.73629
2301	0.0235861	7.7411	-3.7471
2351	0.0233301	7.7626	-3.75801
2401	0.0230889	7.78364	-3.7684
2451	0.0228564	7.80425	-3.77852
2501	0.0226319	7.82445	-3.7884
2551	0.0224074	7.84424	-3.79836
2601	0.0221886	7.86365	-3.80817
2651	0.0219808	7.88269	-3.81759
2701	0.0217721	7.90138	-3.82712
2751	0.021576	7.91972	-3.83617
2801	0.0213739	7.93773	-3.84559
2851	0.0211902	7.95543	-3.85422
2901	0.0209957	7.97281	-3.86344
2951	0.0208164	7.9899	-3.87202
3001	0.0206438	8.0067	-3.88034
3051	0.0204737	8.02322	-3.88861
3101	0.0203043	8.03948	-3.89692
3151	0.0201452	8.05548	-3.90479
3201	0.0199889	8.07122	-3.91258
3251	0.0198393	8.08672	-3.92009
3301	0.0196926	8.10198	-3.92751
3351	0.0195481	8.11701	-3.93488
3401	0.0194052	8.13182	-3.94221
3451	0.0192693	8.14642	-3.94924
