1001	0.193278	6.90875	-1.64363
1051	0.190931	6.9575	-1.65584
1101	0.18872	7.00397	-1.66749
1151	0.18665	7.04839	-1.67852
1201	0.184657	7.09091	-1.68926
1251	0.182791	7.1317	-1.69941
1301	0.18099	7.17089	-1.70931
1351	0.179292	7.2086	-1.71874
1401	0.177657	7.24494	-1.7279
1451	0.176125	7.28001	-1.73656
1501	0.174647	7.31389	-1.74499
1551	0.173235	7.34666	-1.7531
1601	0.171869	7.37838	-1.76103
1651	0.17055	7.40914	-1.76873
1701	0.169296	7.43897	-1.7761
1751	0.168059	7.46794	-1.78344
1801	0.166876	7.4961	-1.79051
1851	0.165721	7.52348	-1.79745
1901	0.164608	7.55014	-1.80419
1951	0.163551	7.5761	-1.81063
2001	0.162528	7.6014	-1.81691
2051	0.161538	7.62608	-1.82301
2101	0.160574	7.65017	-1.829
2151	0.159634	7.67369	-1.83487
2201	0.158706	7.69667	-1.8407
2251	0.157814	7.71913	-1.84634
2301	0.156948	7.7411	-1.85184
2351	0.1561	7.7626	-1.85726
2401	0.155289	7.78364	-1.86246
2451	0.154488	7.80425	-1.86764
2501	0.153707	7.82445	-1.87271
2551	0.152954	7.84424	-1.87762
2601	0.152219	7.86365	-1.88243
2651	0.151505	7.88269	-1.88714
2701	0.15081	7.90138	-1.89174
2751	0.15011	7.91972	-1.89639
2801	0.149442	7.93773	-1.90085
2851	0.148799	7.95543	-1.90516
2901	0.148166	7.97281	-1.90942
2951	0.147531	7.9899	-1.91372
3001	0.146912	8.0067	-1.91792
3051	0.146317	8.02322	-1.92198
3101	0.145714	8.03948	-1.92611
3151	0.145142	8.05548	-1.93004
3201	0.14458	8.07122	-1.93392
3251	0.144026	8.08672	-1.93776
3301	0.143467	8.10198	-1.94165
3351	0.142936	8.11701	-1.94536
3401	0.142402	8.13182	-1.9491
3451	0.141878	8.14642	-1.95279
3501	0.141371	8.1608	-1.95637
3551	0.140869	8.17498	-1.95993
3601	0.140372	8.18897	-1.96346
3651	0.139893	8.20276	-1.96688
3701	0.139409	8.21636	-1.97034
3751	0.13894	8.22978	-1.97371
3801	0.138476	8.24302	-1.97706
3851	0.138032	8.25609	-1.98027
3901	0.137584	8.26899	-1.98352
3951	0.137151	8.28172	-1.98667
4001	0.136715	8.2943	-1.98986
4051	0.136286	8.30672	-1.993
4101	0.135875	8.31899	-1.99602
4151	0.135463	8.3311	-1.99905
4201	0.13506	8.34308	-2.00203
